diff,lwr,upr,p adj,type,comparison,padj_method
-0.0009110817709157,-0.28989441344953,0.288072249907698,1,pc2,P7-P3,TukeyHSD
-0.0027235254897926,-0.291706857168407,0.286259806188822,1,pc2,P8-P3,TukeyHSD
0.0303507396195788,-0.3044951075592,0.365196586798358,0.999999767106005,pc2,P9-P3,TukeyHSD
0.0379725233700778,-0.294957436971822,0.370902483711978,0.999998236554605,pc2,P10-P3,TukeyHSD
-0.000721104786908455,-0.289704436465523,0.288262226891706,1,pc2,P5-P4,TukeyHSD
0.0220455147234344,-0.26693781695518,0.311028846402049,0.999999949562766,pc2,P6-P4,TukeyHSD
0.0109441958630883,-0.278039135815526,0.299927527541702,0.999999999903924,pc2,P7-P4,TukeyHSD
0.00913175214421136,-0.279851579534403,0.298115083822826,0.999999999981096,pc2,P8-P4,TukeyHSD
0.0422060172535828,-0.292639829925196,0.377051864432362,0.999995775851263,pc2,P9-P4,TukeyHSD
0.0498278010040818,-0.283102159337818,0.382757761345982,0.99998131560755,pc2,P10-P4,TukeyHSD
0.0227666195103429,-0.266216712168271,0.311749951188957,0.999999932853521,pc2,P6-P5,TukeyHSD
0.0116653006499967,-0.277318031028617,0.300648632328611,0.999999999829574,pc2,P7-P5,TukeyHSD
0.00985285693111981,-0.279130474747494,0.298836188609734,0.999999999962591,pc2,P8-P5,TukeyHSD
0.0429271220404912,-0.291918725138288,0.37777296921927,0.999995104445458,pc2,P9-P5,TukeyHSD
0.0505489057909903,-0.28238105455091,0.38347886613289,0.999978861122325,pc2,P10-P5,TukeyHSD
-0.0111013188603462,-0.30008465053896,0.277882012818268,0.999999999890803,pc2,P7-P6,TukeyHSD
-0.0129137625792231,-0.301897094257837,0.276069569099391,0.999999999575868,pc2,P8-P6,TukeyHSD
0.0201605025301483,-0.314685344648631,0.355006349708928,0.999999993885907,pc2,P9-P6,TukeyHSD
0.0277822862806474,-0.305147674061253,0.360712246622547,0.999999888074251,pc2,P10-P6,TukeyHSD
-0.0018124437188769,-0.290795775397491,0.287170887959737,1,pc2,P8-P7,TukeyHSD
0.0312618213904945,-0.303584025788285,0.366107668569274,0.999999697459578,pc2,P9-P7,TukeyHSD
0.0388836051409935,-0.294046355200906,0.371813565482894,0.999997829570677,pc2,P10-P7,TukeyHSD
0.0330742651093714,-0.301771582069408,0.367920112288151,0.999999502313128,pc2,P9-P8,TukeyHSD
0.0406960488598704,-0.29223391148203,0.37362600920177,0.999996767849076,pc2,P10-P8,TukeyHSD
0.00762178375049905,-0.365811923723882,0.38105549122488,0.999999999999826,pc2,P10-P9,TukeyHSD
-0.00293475889125808,-0.178883690152428,0.173014172369912,1,pc3,P2-P1,TukeyHSD
0.00641439309868686,-0.161967640553705,0.174796426751079,0.999999999898729,pc3,P3-P1,TukeyHSD
0.00225351734271262,-0.166128516309679,0.170635550995104,1,pc3,P4-P1,TukeyHSD
0.0230468368463664,-0.145335196806026,0.191428870498758,0.999991357773276,pc3,P5-P1,TukeyHSD
0.0395111229748169,-0.128870910677575,0.207893156627209,0.999200708697473,pc3,P6-P1,TukeyHSD
0.0193286150713876,-0.149053418581004,0.187710648723779,0.999998134501419,pc3,P7-P1,TukeyHSD
0.0192920671235279,-0.149089966528864,0.18767410077592,0.999998165180212,pc3,P8-P1,TukeyHSD
0.00886782065600518,-0.186507328495502,0.204242969807513,0.999999999512294,pc3,P9-P1,TukeyHSD
0.00852861899394022,-0.18571960111382,0.202776839101701,0.999999999637881,pc3,P10-P1,TukeyHSD
0.00934915198994493,-0.16747337446071,0.1861716784406,0.999999998086531,pc3,P3-P2,TukeyHSD
0.0051882762339707,-0.171634250216685,0.182010802684626,0.999999999990294,pc3,P4-P2,TukeyHSD
0.0259815957376244,-0.150840930713031,0.20280412218828,0.999984050965509,pc3,P5-P2,TukeyHSD
0.042445881866075,-0.13437664458458,0.21926840831673,0.999041103571732,pc3,P6-P2,TukeyHSD
0.0222633739626457,-0.15455915248801,0.199085900413301,0.999995816001553,pc3,P7-P2,TukeyHSD
0.022226826014786,-0.154595700435869,0.199049352465441,0.999995875470971,pc3,P8-P2,TukeyHSD
0.0118025795472633,-0.190892130569827,0.214497289664353,0.999999995465152,pc3,P9-P2,TukeyHSD
0.0114633778851983,-0.190145321377781,0.213072077148178,0.99999999633389,pc3,P10-P2,TukeyHSD
-0.00416087575597424,-0.173455555841794,0.165133804329845,0.999999999998071,pc3,P4-P3,TukeyHSD
0.0166324437476795,-0.15266223633814,0.185927123833499,0.999999525348061,pc3,P5-P3,TukeyHSD
0.0330967298761301,-0.136197950209689,0.20239140996195,0.99982050538071,pc3,P6-P3,TukeyHSD
0.0129142219727008,-0.156380458113119,0.18220890205852,0.999999949586015,pc3,P7-P3,TukeyHSD
0.012877674024841,-0.156417006060978,0.182172354110661,0.999999950840897,pc3,P8-P3,TukeyHSD
0.00245342755731832,-0.193708822517507,0.198615677632144,1,pc3,P9-P3,TukeyHSD
0.00211422589525337,-0.192925643012306,0.197154094802812,1,pc3,P10-P3,TukeyHSD
0.0207933195036537,-0.148501360582166,0.190087999589473,0.999996629801503,pc3,P5-P4,TukeyHSD
0.0372576056321043,-0.132037074453715,0.206552285717924,0.99952413698544,pc3,P6-P4,TukeyHSD
0.017075097728675,-0.152219582357144,0.186369777814494,0.999999401612191,pc3,P7-P4,TukeyHSD
0.0170385497808153,-0.152256130305004,0.186333229866635,0.99999941280894,pc3,P8-P4,TukeyHSD
0.00661430331329256,-0.189547946761533,0.202776553388118,0.999999999966139,pc3,P9-P4,TukeyHSD
0.00627510165122761,-0.188764767256331,0.201314970558787,0.999999999977779,pc3,P10-P4,TukeyHSD
0.0164642861284506,-0.152830393957369,0.18575896621427,0.999999566065496,pc3,P6-P5,TukeyHSD
-0.00371822177497873,-0.173012901860798,0.165576458310841,0.999999999999402,pc3,P7-P5,TukeyHSD
-0.00375476972283846,-0.173049449808658,0.165539910362981,0.999999999999339,pc3,P8-P5,TukeyHSD
-0.0141790161903612,-0.210341266265187,0.181983233884465,0.999999968785413,pc3,P9-P5,TukeyHSD
-0.0145182178524261,-0.209558086759985,0.180521651055133,0.999999959454955,pc3,P10-P5,TukeyHSD
-0.0201825079034293,-0.189477187989249,0.14911217218239,0.999997402496667,pc3,P7-P6,TukeyHSD
-0.020219055851289,-0.189513735937109,0.14907562423453,0.999997361088412,pc3,P8-P6,TukeyHSD
-0.0306433023188117,-0.226805552393637,0.165518947756014,0.999973019593347,pc3,P9-P6,TukeyHSD
-0.0309825039808767,-0.226022372888436,0.164057364926682,0.999968864565507,pc3,P10-P6,TukeyHSD
-3.6547947859733e-05,-0.169331228033679,0.16925813213796,1,pc3,P8-P7,TukeyHSD
-0.0104607944153824,-0.206623044490208,0.185701455659443,0.999999997934328,pc3,P9-P7,TukeyHSD
-0.0107999960774474,-0.205839864985006,0.184239872830111,0.999999997107063,pc3,P10-P7,TukeyHSD
-0.0104242464675227,-0.206586496542348,0.185738003607303,0.999999997998018,pc3,P9-P8,TukeyHSD
-0.0107634481295877,-0.205803317037147,0.184276420777971,0.999999997193458,pc3,P10-P8,TukeyHSD
-0.000339201662064956,-0.219107321168853,0.218428917844723,1,pc3,P10-P9,TukeyHSD
-0.00433619489939552,-0.157670233586601,0.14899784378781,0.999999999993092,pc4,P2-P1,TukeyHSD
-0.0053410453087247,-0.152080767324781,0.141398676707331,0.999999999932727,pc4,P3-P1,TukeyHSD
0.00837530044746804,-0.138364421568588,0.155115022463524,0.99999999620727,pc4,P4-P1,TukeyHSD
-0.0241640787194689,-0.170903800735525,0.122575643296587,0.999957678399736,pc4,P5-P1,TukeyHSD
-0.0167006000791458,-0.163440322095202,0.13003912193691,0.999998269418893,pc4,P6-P1,TukeyHSD
-0.0247145086835692,-0.171454230699625,0.122025213332487,0.999948746766359,pc4,P7-P1,TukeyHSD
-0.0172231037791533,-0.16396282579521,0.129516618236903,0.99999773346968,pc4,P8-P1,TukeyHSD
-0.00886374210803043,-0.179127127419807,0.161399643203746,0.999999998334627,pc4,P9-P1,TukeyHSD
-0.012602540376169,-0.181883841964259,0.156678761211921,0.999999959405747,pc4,P10-P1,TukeyHSD
-0.00100485040932918,-0.155100200220288,0.153090499401629,1,pc4,P3-P2,TukeyHSD
0.0127114953468636,-0.141383854464095,0.166806845157822,0.999999898961573,pc4,P4-P2,TukeyHSD
-0.0198278838200733,-0.173923233631032,0.134267465990885,0.999994944971012,pc4,P5-P2,TukeyHSD
-0.0123644051797502,-0.166459754990709,0.141730944631208,0.999999920981791,pc4,P6-P2,TukeyHSD
-0.0203783137841737,-0.174473663595132,0.133717036026785,0.999993586629321,pc4,P7-P2,TukeyHSD
-0.0128869088797578,-0.166982258690716,0.141208440931201,0.999999885894392,pc4,P8-P2,TukeyHSD
-0.00452754720863491,-0.181169702975141,0.172114608557871,0.999999999997183,pc4,P9-P2,TukeyHSD
-0.00826634547677346,-0.183962076453283,0.167429385499736,0.999999999327036,pc4,P10-P2,TukeyHSD
0.0137163457561927,-0.133818719332014,0.1612514108444,0.999999708501489,pc4,P4-P3,TukeyHSD
-0.0188230334107442,-0.166358098498951,0.128712031677463,0.999995305499555,pc4,P5-P3,TukeyHSD
-0.0113595547704211,-0.158894619858628,0.136175510317786,0.999999945236891,pc4,P6-P3,TukeyHSD
-0.0193734633748445,-0.166908528463052,0.128161601713363,0.999993968156708,pc4,P7-P3,TukeyHSD
-0.0118820584704286,-0.159417123558636,0.135653006617778,0.99999991833203,pc4,P8-P3,TukeyHSD
-0.00352269679930572,-0.174472016163433,0.167426622564822,0.999999999999761,pc4,P9-P3,TukeyHSD
-0.00726149506744428,-0.177232694041241,0.162709703906352,0.999999999716587,pc4,P10-P3,TukeyHSD
-0.0325393791669369,-0.180074444255144,0.11499568592127,0.99951565711724,pc4,P5-P4,TukeyHSD
-0.0250759005266138,-0.172610965614821,0.122459164561593,0.999944626809644,pc4,P6-P4,TukeyHSD
-0.0330898091310372,-0.180624874219244,0.11444525595717,0.999444943960581,pc4,P7-P4,TukeyHSD
-0.0255984042266214,-0.173133469314828,0.121936660861586,0.999934057572583,pc4,P8-P4,TukeyHSD
-0.0172390425554985,-0.188188361919626,0.153710276808629,0.999999402511763,pc4,P9-P4,TukeyHSD
-0.020977840823637,-0.190949039797434,0.14899335815016,0.999996484222257,pc4,P10-P4,TukeyHSD
0.0074634786403231,-0.140071586447884,0.15499854372853,0.999999998711564,pc4,P6-P5,TukeyHSD
-0.000550429964100319,-0.148085495052307,0.146984635124107,1,pc4,P7-P5,TukeyHSD
0.00694097494031554,-0.140594090147892,0.154476040028523,0.999999999327413,pc4,P8-P5,TukeyHSD
0.0153003366114384,-0.155648982752689,0.186249655975566,0.99999979176537,pc4,P9-P5,TukeyHSD
0.0115615383432999,-0.158409660630497,0.181532737317097,0.99999998183588,pc4,P10-P5,TukeyHSD
-0.00801390860442341,-0.155548973692631,0.139521156483784,0.999999997564227,pc4,P7-P6,TukeyHSD
-0.000522503700007559,-0.148057568788215,0.1470125613882,1,pc4,P8-P6,TukeyHSD
0.00783685797111533,-0.163112461393012,0.178786177335243,0.999999999466743,pc4,P9-P6,TukeyHSD
0.00409805970297677,-0.16587313927082,0.174069258676773,0.999999999998382,pc4,P10-P6,TukeyHSD
0.00749140490441586,-0.140043660183791,0.155026469992623,0.999999998667754,pc4,P8-P7,TukeyHSD
0.0158507665755387,-0.155098552788589,0.186800085939666,0.99999971530753,pc4,P9-P7,TukeyHSD
0.0121119683074002,-0.157859230666397,0.182083167281197,0.999999972507249,pc4,P10-P7,TukeyHSD
0.00835936167112289,-0.162589957693005,0.17930868103525,0.999999999049248,pc4,P9-P8,TukeyHSD
0.00462056340298434,-0.165350635570812,0.174591762376781,0.99999999999521,pc4,P10-P8,TukeyHSD
-0.00373879826813855,-0.194388431997309,0.186910835461032,1,pc4,P10-P9,TukeyHSD
0.000284941340959577,-0.120354292315111,0.12092417499703,1,pc5,P2-P1,TukeyHSD
0.0120923159971698,-0.103358680810096,0.127543312804436,0.999999165627237,pc5,P3-P1,TukeyHSD
0.00873065224690528,-0.106720344560361,0.124181649054171,0.999999953337817,pc5,P4-P1,TukeyHSD
0.000437335817182749,-0.115013660990083,0.115888332624449,1,pc5,P5-P1,TukeyHSD
-0.0165837555552395,-0.132034752362506,0.0988672412520265,0.999986881070582,pc5,P6-P1,TukeyHSD
-0.00236120792119987,-0.117812204728466,0.113089788886066,0.999999999999806,pc5,P7-P1,TukeyHSD
-0.00388396974091787,-0.119334966548184,0.111567027066348,0.999999999966826,pc5,P8-P1,TukeyHSD
-0.00442764404181073,-0.138386447315769,0.129531159232148,0.999999999971695,pc5,P9-P1,TukeyHSD
-0.00363103526755992,-0.136817160610212,0.129555090075093,0.999999999995084,pc5,P10-P1,TukeyHSD
0.0118073746562102,-0.109430838791495,0.133045588103915,0.999999560613906,pc5,P3-P2,TukeyHSD
0.0084457109059457,-0.112792502541759,0.129683924353651,0.999999977533994,pc5,P4-P2,TukeyHSD
0.000152394476223172,-0.121085818971482,0.121390607923928,1,pc5,P5-P2,TukeyHSD
-0.0168686968961991,-0.138106910343904,0.104369516551506,0.999990038847135,pc5,P6-P2,TukeyHSD
-0.00264614926215945,-0.123884362709864,0.118592064185545,0.999999999999443,pc5,P7-P2,TukeyHSD
-0.00416891108187745,-0.125407124529582,0.117069302365827,0.999999999959622,pc5,P8-P2,TukeyHSD
-0.00471258538277031,-0.14369003934848,0.134264868582939,0.999999999964383,pc5,P9-P2,TukeyHSD
-0.0039159766085195,-0.142148808164516,0.134316854947477,0.999999999992979,pc5,P10-P2,TukeyHSD
-0.00336166375026448,-0.119438415801046,0.112715088300517,0.999999999991394,pc5,P4-P3,TukeyHSD
-0.011654980179987,-0.127731732230769,0.104421771870795,0.999999424877609,pc5,P5-P3,TukeyHSD
-0.0286760715524093,-0.144752823603191,0.0874006804983724,0.998794836096996,pc5,P6-P3,TukeyHSD
-0.0144535239183696,-0.130530275969151,0.101623228132412,0.999996202145393,pc5,P7-P3,TukeyHSD
-0.0159762857380876,-0.132053037788869,0.100100466312694,0.999990931448638,pc5,P8-P3,TukeyHSD
-0.0165199600389805,-0.151018438385237,0.117978518307276,0.999996629049352,pc5,P9-P3,TukeyHSD
-0.0157233512647297,-0.149452269927284,0.118005567397824,0.999997698681515,pc5,P10-P3,TukeyHSD
-0.00829331642972253,-0.124370068480504,0.107783435621059,0.9999999718548,pc5,P5-P4,TukeyHSD
-0.0253144078021448,-0.141391159852926,0.0907623442486369,0.999558124941957,pc5,P6-P4,TukeyHSD
-0.0110918601681052,-0.127168612218887,0.104984891882677,0.999999628505412,pc5,P7-P4,TukeyHSD
-0.0126146219878232,-0.128691374038605,0.103462130062959,0.999998846014284,pc5,P8-P4,TukeyHSD
-0.013158296288716,-0.147656774634972,0.12134018205754,0.999999542678879,pc5,P9-P4,TukeyHSD
-0.0123616875144652,-0.146090606177019,0.121367231148089,0.999999722917281,pc5,P10-P4,TukeyHSD
-0.0170210913724222,-0.133097843423204,0.0990556606783594,0.999984328725203,pc5,P6-P5,TukeyHSD
-0.00279854373838262,-0.118875295789164,0.113278208312399,0.999999999998383,pc5,P7-P5,TukeyHSD
-0.00432130555810062,-0.120398057608882,0.111755446492681,0.999999999917634,pc5,P8-P5,TukeyHSD
-0.00486497985899348,-0.13936345820525,0.129633498487263,0.999999999936398,pc5,P9-P5,TukeyHSD
-0.00406837108474267,-0.137797289747297,0.129660547577811,0.999999999986558,pc5,P10-P5,TukeyHSD
0.0142225476340396,-0.101854204416742,0.130299299684821,0.999996700058653,pc5,P7-P6,TukeyHSD
0.0126997858143216,-0.10337696623646,0.128776537865103,0.999998775754388,pc5,P8-P6,TukeyHSD
0.0121561115134288,-0.122342366832827,0.146654589859685,0.999999772950336,pc5,P9-P6,TukeyHSD
0.0129527202876796,-0.120776198374875,0.146681638950234,0.99999958134997,pc5,P10-P6,TukeyHSD
-0.001522761819718,-0.1175995138705,0.114553990231064,1,pc5,P8-P7,TukeyHSD
-0.00206643612061086,-0.136564914466867,0.132432042225645,1,pc5,P9-P7,TukeyHSD
-0.00126982734636005,-0.134998746008914,0.132459091316194,1,pc5,P10-P7,TukeyHSD
-0.00054367430089286,-0.135042152647149,0.133954804045363,1,pc5,P9-P8,TukeyHSD
0.000252934473357946,-0.133475984189196,0.133981853135912,1,pc5,P10-P8,TukeyHSD
0.000796608774250807,-0.149201564539479,0.150794782087981,1,pc5,P10-P9,TukeyHSD
